Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       5/5           void std::vector<Piece, std::allocator<Piece> >::_M_realloc_insert<Piece>(__gnu_cxx::__normal_iterator<Piece*, std::vector<Piece, std::allocator<Piece> > >, Piece&&) [303]
[298]    0.0    0.00    0.00       5         std::vector<Piece, std::allocator<Piece> >::_M_check_len(unsigned long, char const*) const [298]
                0.00    0.00      20/21          std::vector<Piece, std::allocator<Piece> >::size() const [185]
                0.00    0.00      10/10          std::vector<Piece, std::allocator<Piece> >::max_size() const [274]
                0.00    0.00       5/10          unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [288]
-----------------------------------------------
                0.00    0.00       5/5           void std::vector<Coords, std::allocator<Coords> >::_M_realloc_insert<Coords>(__gnu_cxx::__normal_iterator<Coords*, std::vector<Coords, std::allocator<Coords> > >, Coords&&) [305]
[299]    0.0    0.00    0.00       5         std::vector<Coords, std::allocator<Coords> >::_M_check_len(unsigned long, char const*) const [299]
                0.00    0.00      20/58864       std::vector<Coords, std::allocator<Coords> >::size() const [60]
                0.00    0.00      10/10          std::vector<Coords, std::allocator<Coords> >::max_size() const [275]
                0.00    0.00       5/10          unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [288]
-----------------------------------------------
                0.00    0.00       5/5           void std::vector<Piece, std::allocator<Piece> >::_M_realloc_insert<Piece>(__gnu_cxx::__normal_iterator<Piece*, std::vector<Piece, std::allocator<Piece> > >, Piece&&) [303]
[300]    0.0    0.00    0.00       5         std::_Vector_base<Piece, std::allocator<Piece> >::_M_allocate(unsigned long) [300]
                0.00    0.00       5/5           std::allocator_traits<std::allocator<Piece> >::allocate(std::allocator<Piece>&, unsigned long) [302]
-----------------------------------------------
                0.00    0.00       5/5           std::_Vector_base<Piece, std::allocator<Piece> >::_M_deallocate(Piece*, unsigned long) [293]
[301]    0.0    0.00    0.00       5         std::allocator_traits<std::allocator<Piece> >::deallocate(std::allocator<Piece>&, Piece*, unsigned long) [301]
                0.00    0.00       5/5           __gnu_cxx::new_allocator<Piece>::deallocate(Piece*, unsigned long) [294]
-----------------------------------------------
                0.00    0.00       5/5           std::_Vector_base<Piece, std::allocator<Piece> >::_M_allocate(unsigned long) [300]
[302]    0.0    0.00    0.00       5         std::allocator_traits<std::allocator<Piece> >::allocate(std::allocator<Piece>&, unsigned long) [302]
                0.00    0.00       5/5           __gnu_cxx::new_allocator<Piece>::allocate(unsigned long, void const*) [295]
-----------------------------------------------
                0.00    0.00       5/5           Piece& std::vector<Piece, std::allocator<Piece> >::emplace_back<Piece>(Piece&&) [214]
[303]    0.0    0.00    0.00       5         void std::vector<Piece, std::allocator<Piece> >::_M_realloc_insert<Piece>(__gnu_cxx::__normal_iterator<Piece*, std::vector<Piece, std::allocator<Piece> > >, Piece&&) [303]
                0.00    0.00      10/11          std::_Vector_base<Piece, std::allocator<Piece> >::_M_get_Tp_allocator() [270]
                0.00    0.00      10/20          __gnu_cxx::__normal_iterator<Piece*, std::vector<Piece, std::allocator<Piece> > >::base() const [190]
                0.00    0.00      10/10          std::vector<Piece, std::allocator<Piece> >::_S_relocate(Piece*, Piece*, Piece*, std::allocator<Piece>&) [279]
                0.00    0.00       5/5           std::vector<Piece, std::allocator<Piece> >::_M_check_len(unsigned long, char const*) const [298]
                0.00    0.00       5/5           std::vector<Piece, std::allocator<Piece> >::begin() [304]
                0.00    0.00       5/5           __gnu_cxx::__normal_iterator<Piece*, std::vector<Piece, std::allocator<Piece> > >::difference_type __gnu_cxx::operator-<Piece*, std::vector<Piece, std::allocator<Piece> > >(__gnu_cxx::__normal_iterator<Piece*, std::vector<Piece, std::allocator<Piece> > > const&, __gnu_cxx::__normal_iterator<Piece*, std::vector<Piece, std::allocator<Piece> > > const&) [296]
                0.00    0.00       5/5           std::_Vector_base<Piece, std::allocator<Piece> >::_M_allocate(unsigned long) [300]
                0.00    0.00       5/83          Piece&& std::forward<Piece>(std::remove_reference<Piece>::type&) [106]
                0.00    0.00       5/31          void std::allocator_traits<std::allocator<Piece> >::construct<Piece, Piece>(std::allocator<Piece>&, Piece*, Piece&&) [164]
                0.00    0.00       5/6           std::_Vector_base<Piece, std::allocator<Piece> >::_M_deallocate(Piece*, unsigned long) [293]
-----------------------------------------------
                0.00    0.00       5/5           void std::vector<Piece, std::allocator<Piece> >::_M_realloc_insert<Piece>(__gnu_cxx::__normal_iterator<Piece*, std::vector<Piece, std::allocator<Piece> > >, Piece&&) [303]
[304]    0.0    0.00    0.00       5         std::vector<Piece, std::allocator<Piece> >::begin() [304]
                0.00    0.00       5/42          __gnu_cxx::__normal_iterator<Piece*, std::vector<Piece, std::allocator<Piece> > >::__normal_iterator(Piece* const&) [154]
-----------------------------------------------
                0.00    0.00       5/5           Coords& std::vector<Coords, std::allocator<Coords> >::emplace_back<Coords>(Coords&&) [218]
[305]    0.0    0.00    0.00       5         void std::vector<Coords, std::allocator<Coords> >::_M_realloc_insert<Coords>(__gnu_cxx::__normal_iterator<Coords*, std::vector<Coords, std::allocator<Coords> > >, Coords&&) [305]
                0.00    0.00      10/87          std::_Vector_base<Coords, std::allocator<Coords> >::_M_get_Tp_allocator() [104]
                0.00    0.00      10/20          __gnu_cxx::__normal_iterator<Coords*, std::vector<Coords, std::allocator<Coords> > >::base() const [191]
                0.00    0.00      10/10          std::vector<Coords, std::allocator<Coords> >::_S_relocate(Coords*, Coords*, Coords*, std::allocator<Coords>&) [282]
                0.00    0.00       5/5           std::vector<Coords, std::allocator<Coords> >::_M_check_len(unsigned long, char const*) const [299]
                0.00    0.00       5/5           std::vector<Coords, std::allocator<Coords> >::begin() [306]
                0.00    0.00       5/5           __gnu_cxx::__normal_iterator<Coords*, std::vector<Coords, std::allocator<Coords> > >::difference_type __gnu_cxx::operator-<Coords*, std::vector<Coords, std::allocator<Coords> > >(__gnu_cxx::__normal_iterator<Coords*, std::vector<Coords, std::allocator<Coords> > > const&, __gnu_cxx::__normal_iterator<Coords*, std::vector<Coords, std::allocator<Coords> > > const&) [297]
                0.00    0.00       5/20          std::_Vector_base<Coords, std::allocator<Coords> >::_M_allocate(unsigned long) [192]
                0.00    0.00       5/109         Coords&& std::forward<Coords>(std::remove_reference<Coords>::type&) [102]
                0.00    0.00       5/31          void std::allocator_traits<std::allocator<Coords> >::construct<Coords, Coords>(std::allocator<Coords>&, Coords*, Coords&&) [165]
                0.00    0.00       5/37          std::_Vector_base<Coords, std::allocator<Coords> >::_M_deallocate(Coords*, unsigned long) [157]
-----------------------------------------------
                0.00    0.00       5/5           void std::vector<Coords, std::allocator<Coords> >::_M_realloc_insert<Coords>(__gnu_cxx::__normal_iterator<Coords*, std::vector<Coords, std::allocator<Coords> > >, Coords&&) [305]
[306]    0.0    0.00    0.00       5         std::vector<Coords, std::allocator<Coords> >::begin() [306]
                0.00    0.00       5/42          __gnu_cxx::__normal_iterator<Coords*, std::vector<Coords, std::allocator<Coords> > >::__normal_iterator(Coords* const&) [155]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >::operator=(std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > const&) [315]
[307]    0.0    0.00    0.00       4         __gnu_cxx::__alloc_traits<std::allocator<std::optional<Piece> >, std::optional<Piece> >::_S_propagate_on_copy_assign() [307]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >* std::__niter_base<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >*, std::vector<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >, std::allocator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > > >(__gnu_cxx::__normal_iterator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >*, std::vector<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >, std::allocator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > > >) [336]
                0.00    0.00       2/4           bool __gnu_cxx::operator!=<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >*, std::vector<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >, std::allocator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > > >(__gnu_cxx::__normal_iterator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >*, std::vector<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >, std::allocator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > > > const&, __gnu_cxx::__normal_iterator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >*, std::vector<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >, std::allocator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > > > const&) [349]
[308]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >*, std::vector<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >, std::allocator<std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > > >::base() const [308]
-----------------------------------------------
                0.00    0.00       4/4           __gnu_cxx::__normal_iterator<std::optional<Piece>*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > > std::__niter_wrap<__gnu_cxx::__normal_iterator<std::optional<Piece>*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, std::optional<Piece>*>(__gnu_cxx::__normal_iterator<std::optional<Piece>*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >, std::optional<Piece>*) [316]
[309]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<std::optional<Piece>*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >::operator+(long) const [309]
                0.00    0.00       4/12          __gnu_cxx::__normal_iterator<std::optional<Piece>*, std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > >::__normal_iterator(std::optional<Piece>* const&) [269]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >::operator=(std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > > const&) [315]
[310]    0.0    0.00    0.00       4         std::vector<std::optional<Piece>, std::allocator<std::optional<Piece> > >::capacity() const [310]
-----------------------------------------------
